x0,variant,k,float_val,double_val,long_double_val,delta_fd,delta_dl
0.100000000000000005551,alt,96,1.072118043899536132812,0.062936129248817529458,0.062936129248817529458,1.009181914650718603355e+00,0.000000000000000000000e+00
0.100000000000000005551,alt,97,0.840160846710205078125,0.239861647900798530264,0.239861647900798530264,6.002991988094065201054e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,98,1.243032693862915039062,0.786845761202134230672,0.786845761202134230672,4.561869326607808083907e-01,0.000000000000000000000e+00
0.100000000000000005551,alt,99,0.336740016937255859375,1.290004289043238827617,1.290004289043238827617,9.532642721059829682417e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,0,0.100000098347663879395,0.100000099999999994549,0.100000099999999994549,1.652336115154362516932e-09,0.000000000000000000000e+00
0.100000099999999994549,basic,1,0.370000362396240234375,0.370000339999969951599,0.370000339999969951599,2.239627028277624276598e-08,0.000000000000000000000e+00
0.100000099999999994549,basic,2,1.069300651550292968750,1.069300605199599685236,1.069300605199599685236,4.635069328351448803005e-08,0.000000000000000000000e+00
0.100000099999999994549,basic,3,0.846990942955017089844,0.846991067957708287928,0.846991067957708287928,1.250026911980839372518e-07,0.000000000000000000000e+00
0.100000099999999994549,basic,4,1.235782742500305175781,1.235782664230415495155,1.235782664230415495155,7.826988968062664753234e-08,0.000000000000000000000e+00
0.100000099999999994549,basic,5,0.361653983592987060547,0.361654277284390479608,0.361654277284390479608,2.936914034190607480923e-07,0.000000000000000000000e+00
0.100000099999999994549,basic,6,1.054235100746154785156,1.054235660303277644090,1.054235660303277644090,5.595571228589335532888e-07,0.000000000000000000000e+00
0.100000099999999994549,basic,7,0.882705450057983398438,0.882704158847847142333,0.882704158847847142333,1.291210136256104590302e-06,0.000000000000000000000e+00
0.100000099999999994549,basic,8,1.193315029144287109375,1.193316739249532520972,1.193316739249532520972,1.710105245411597252314e-06,0.000000000000000000000e+00
0.100000099999999994549,basic,9,0.501257836818695068359,0.501252436478719753943,0.501252436478719753943,5.400339975314416562924e-06,0.000000000000000000000e+00
0.100000099999999994549,basic,10,1.251253128051757812500,1.251247730687319981158,1.251247730687319981158,5.397364437831342343088e-06,0.000000000000000000000e+00
0.100000099999999994549,basic,11,0.308109343051910400391,0.308128272098775801702,0.308128272098775801702,1.892904686540131109496e-05,0.000000000000000000000e+00
0.100000099999999994549,basic,12,0.947643280029296875000,0.947683992195371582845,0.947683992195371582845,4.071216607470784509815e-05,0.000000000000000000000e+00
0.100000099999999994549,basic,13,1.096489787101745605469,1.096421121591415026586,1.096421121591415026586,6.866551033057888275835e-05,0.000000000000000000000e+00
0.100000099999999994549,basic,14,0.779089570045471191406,0.779266658750330631911,0.779266658750330631911,1.770887048594405044355e-04,0.000000000000000000000e+00
0.100000099999999994549,basic,15,1.295416593551635742188,1.295297058681609936315,1.295297058681609936315,1.195348700258058727286e-04,0.000000000000000000000e+00
0.100000099999999994549,basic,16,0.147353887557983398438,0.147804824038749504922,0.147804824038749504922,4.509364807661064844524e-04,0.000000000000000000000e+00
0.100000099999999994549,basic,17,0.524276018142700195312,0.525680498127620854376,0.525680498127620854376,1.404479984920659063619e-03,0.000000000000000000000e+00
0.100000099999999994549,basic,18,1.272508025169372558594,1.273702034175372643787,1.273702034175372643787,1.194009006000085193477e-03,0.000000000000000000000e+00
0.100000099999999994549,basic,19,0.232202053070068359375,0.227857521114044114796,0.227857521114044114796,4.344531956024244578884e-03,0.000000000000000000000e+00
0.100000099999999994549,basic,20,0.767054855823516845703,0.755672934671465235112,0.755672934671465235112,1.138192115205161059066e-02,0.000000000000000000000e+00
0.100000099999999994549,basic,21,1.303099989891052246094,1.309566986100907381996,1.309566986100907381996,6.466996209855135901989e-03,0.000000000000000000000e+00
0.100000099999999994549,basic,22,0.118191242218017578125,0.093370871147387068945,0.093370871147387068945,2.482037107063050918043e-02,0.000000000000000000000e+00
0.100000099999999994549,basic,23,0.430857449769973754883,0.347329125853082398834,0.347329125853082398834,8.352832391689135604906e-02,0.000000000000000000000e+00
0.100000099999999994549,basic,24,1.166515469551086425781,1.027403938414730433237,1.027403938414730433237,1.391115311363559925439e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,25,0.583786845207214355469,0.942939195648624162160,0.942939195648624162160,3.591523504414098066917e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,26,1.312726140022277832031,1.104353802523073690978,1.104353802523073690978,2.083723374992041410536e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,27,0.081154823303222656250,0.758623246650778626510,0.758623246650778626510,6.774684233475559702597e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,28,0.304860979318618774414,1.307965295526210214305,1.307965295526210214305,1.003104316207591439891e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,29,0.940623283386230468750,0.099541539201941420245,0.099541539201941420245,8.410817441842890485049e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,30,1.108176708221435546875,0.368440602727690746931,0.368440602727690746931,7.397361054937447999436e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,31,0.748539984226226806641,1.066516977695730838960,1.066516977695730838960,3.179769934695040323192e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,32,1.313223600387573242188,0.853692519643215241842,0.853692519643215241842,4.595310807443580003451e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,33,0.079225778579711914062,1.228397324288516667679,1.228397324288516667679,1.149171545708804753616e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,34,0.298072934150695800781,0.386709338196505103546,0.386709338196505103546,8.863640404580930276524e-02,0.000000000000000000000e+00
0.100000099999999994549,basic,35,0.925749301910400390625,1.098205016040883386097,1.098205016040883386097,1.724557141304829954720e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,36,1.131961941719055175781,0.774657292391462748427,0.774657292391462748427,3.573046493275924273547e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,37,0.683834195137023925781,1.298347407600034308928,1.298347407600034308928,6.145132124630103831464e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,38,1.332449197769165039062,0.136271657934948331459,0.136271657934948331459,1.196177539834216707604e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,39,0.003534197807312011719,0.489376737470774647587,0.489376737470774647587,4.858425396634626358683e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,40,0.014099319465458393097,1.239038176350480080501,1.239038176350480080501,1.224938856885021687404e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,41,0.055800907313823699951,0.350505898040150087880,0.350505898040150087880,2.947049907263263879287e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,42,0.213862389326095581055,1.033460438477804110846,1.033460438477804110846,8.195980491517085297914e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,43,0.718238115310668945312,0.929720320215011053477,0.929720320215011053477,2.114822049043421081649e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,44,1.325354576110839843750,1.125741659397936134113,1.125741659397936134113,1.996129167129037096373e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,45,0.031724095344543457031,0.701083786479687942617,0.701083786479687942617,6.693596911351444855853e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,46,0.123877122998237609863,1.329779718924661846557,1.329779718924661846557,1.205902595926424236694e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,47,0.449471890926361083984,0.014176573108589440864,0.014176573108589440864,4.352953178177716431208e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,48,1.191812515258789062500,0.056103366759048221846,0.056103366759048221846,1.135709148499740805960e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,49,0.505998849868774414062,0.214970703751092062639,0.214970703751092062639,2.910281461176823514236e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,50,1.255890846252441406250,0.721245604590648903276,0.721245604590648903276,5.346452416617925029740e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,51,0.291777908802032470703,1.324396751938603511434,1.324396751938603511434,1.032618843136571040731e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,52,0.911708593368530273438,0.035506738117845326741,0.035506738117845326741,8.762018552506849466965e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,53,1.153196692466735839844,0.138244767116073558055,0.138244767116073558055,1.014951925350662254033e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,54,0.623198926448822021484,0.495644221559361941587,0.495644221559361941587,1.275547048894600798974e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,55,1.327664971351623535156,1.245587303141890256342,1.245587303141890256342,8.207766820973327881461e-02,0.000000000000000000000e+00
0.100000099999999994549,basic,56,0.022577047348022460938,0.327886023322699338145,0.327886023322699338145,3.053089759746768772075e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,57,0.088779017329216003418,0.989016360419676110460,0.989016360419676110460,9.002373430904601070424e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,58,0.331470906734466552734,1.021605358145356357014,1.021605358145356357014,6.901344514108898042792e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,59,0.996264755725860595703,0.955388909207519954059,0.955388909207519954059,4.087584651834064164433e-02,0.000000000000000000000e+00
0.100000099999999994549,basic,60,1.007428646087646484375,1.083251733319875453887,1.083251733319875453887,7.582308723222896951199e-02,0.000000000000000000000e+00
0.100000099999999994549,basic,61,0.984977126121520996094,0.812703980057958075278,0.812703980057958075278,1.722731460635629208156e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,62,1.029368638992309570312,1.269352642625694471690,1.269352642625694471690,2.399840036333849013772e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,63,0.938675165176391601562,0.243642176480275862716,0.243642176480275862716,6.950329886961157388470e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,64,1.111367464065551757812,0.796484175440965835868,0.796484175440965835868,3.148832886245859219443e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,65,0.740056931972503662109,1.282775576580237553159,1.282775576580237553159,5.427186446077338910499e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,66,1.317174911499023437500,0.194562766708667567173,0.194562766708667567173,1.122612144790355870327e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,67,0.063850402832031250000,0.664687056266676012939,0.664687056266676012939,6.008366534346447629389e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,68,0.243170991539955139160,1.333321576761326010541,1.333321576761326010541,1.090150585221370871380e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,69,0.795287609100341796875,0.000047025873378236938,0.000047025873378236938,7.952405832269635599374e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,70,1.283703327178955078125,0.000188096859214646788,0.000188096859214646788,1.283515230319740352272e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,71,0.191130638122558593750,0.000752281295573247887,0.000752281295573247887,1.903783568269853399002e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,72,0.654929757118225097656,0.003007427400849983432,0.003007427400849983432,6.519223297173750708566e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,73,1.332920074462890625000,0.012002575744685783227,0.012002575744685783227,1.320917498718204852182e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,74,0.001652479171752929688,0.047578117505222367045,0.047578117505222367045,4.592563833346943735769e-02,0.000000000000000000000e+00
0.100000099999999994549,basic,75,0.006601724773645401001,0.183521438224867244893,0.183521438224867244893,1.769197134512218438918e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,76,0.026276150718331336975,0.633045398035097739431,0.633045398035097739431,6.067692473167664024558e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,77,0.103033289313316345215,1.329942164220144995568,1.329942164220144995568,1.226908874906828650353e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,78,0.380285561084747314453,0.013530176368890645122,0.013530176368890645122,3.667553847158566693309e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,79,1.087291002273559570312,0.053571508457842718920,0.053571508457842718920,1.033719493815716816698e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,80,0.802558839321136474609,0.205676314276024729821,0.205676314276024729821,5.968825250451117447881e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,81,1.277933239936828613281,0.695797018341588691115,0.695797018341588691115,5.821362215952399221663e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,82,0.212392807006835937500,1.330787601167219502685,1.330787601167219502685,1.118394794160383565185e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,83,0.714239120483398437500,0.010163486407670507816,0.010163486407670507816,7.040756340757279296838e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,84,1.326543927192687988281,0.040344056262805322310,0.040344056262805322310,1.286199870929882749238e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,85,0.027019262313842773438,0.156493296424012079404,0.156493296424012079404,1.294740341101693059667e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,86,0.105886928737163543701,0.552502730219087134778,0.552502730219087134778,4.466158014819235910764e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,87,0.389911592006683349609,1.294233120177712415000,1.294233120177712415000,9.043215281710290653905e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,88,1.103553175926208496094,0.151814372616038806285,0.151814372616038806285,9.517388033101696898086e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,89,0.760723888874053955078,0.538114679265750739390,0.538114679265750739390,2.226092096083032156884e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,90,1.306793093681335449219,1.283756492939157611843,1.283756492939157611843,2.303660074217783737538e-02,0.000000000000000000000e+00
0.100000099999999994549,basic,91,0.104047894477844238281,0.190933772266294043973,0.190933772266294043973,8.688587778844980569204e-02,0.000000000000000000000e+00
0.100000099999999994549,basic,92,0.383713692426681518555,0.654367972889665083791,0.654367972889665083791,2.706542804629835652364e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,93,1.093146085739135742188,1.332879559727472074115,1.332879559727472074115,2.397334739883363319279e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,94,0.787679255008697509766,0.001814476691988975432,0.001814476691988975432,7.858647783167085343337e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,95,1.289401292800903320312,0.007248029790958588139,0.007248029790958588139,1.282153263009944810236e+00,0.000000000000000000000e+00
0.100000099999999994549,basic,96,0.169938087463378906250,0.028834517356282486633,0.028834517356282486633,1.411035701070964265558e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,97,0.593115448951721191406,0.112843781251620672856,0.112843781251620672856,4.802716677001005463055e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,98,1.317103981971740722656,0.413173968104991851114,0.413173968104991851114,9.039300138667488715427e-01,0.000000000000000000000e+00
0.100000099999999994549,basic,99,0.064127206802368164062,1.140557688661092861082,1.140557688661092861082,1.076430481858724697020e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,0,0.100000098347663879395,0.100000099999999994549,0.100000099999999994549,1.652336115154362516932e-09,0.000000000000000000000e+00
0.100000099999999994549,alt,1,0.370000332593917846680,0.370000339999969951599,0.370000339999969951599,7.406052104919069734024e-09,0.000000000000000000000e+00
0.100000099999999994549,alt,2,1.069300651550292968750,1.069300605199599685236,1.069300605199599685236,4.635069328351448803005e-08,0.000000000000000000000e+00
0.100000099999999994549,alt,3,0.846991062164306640625,0.846991067957708398950,0.846991067957708398950,5.793401758324989714311e-09,0.000000000000000000000e+00
0.100000099999999994549,alt,4,1.235782623291015625000,1.235782664230415495155,1.235782664230415495155,4.093939987015460246766e-08,0.000000000000000000000e+00
0.100000099999999994549,alt,5,0.361654281616210937500,0.361654277284390701652,0.361654277284390701652,4.331820235847771982662e-09,0.000000000000000000000e+00
0.100000099999999994549,alt,6,1.054235696792602539062,1.054235660303277866134,1.054235660303277866134,3.648932467292809178616e-08,0.000000000000000000000e+00
0.100000099999999994549,alt,7,0.882704019546508789062,0.882704158847846809266,0.882704158847846809266,1.393013380202035023103e-07,0.000000000000000000000e+00
0.100000099999999994549,alt,8,1.193316936492919921875,1.193316739249532965061,1.193316739249532965061,1.972433869568135378358e-07,0.000000000000000000000e+00
0.100000099999999994549,alt,9,0.501251697540283203125,0.501252436478718088608,0.501252436478718088608,7.389384348854832751385e-07,0.000000000000000000000e+00
0.100000099999999994549,alt,10,1.251246929168701171875,1.251247730687318426845,1.251247730687318426845,8.015186172549704224366e-07,0.000000000000000000000e+00
0.100000099999999994549,alt,11,0.308131217956542968750,0.308128272098781685884,0.308128272098781685884,2.945857761282866249530e-06,0.000000000000000000000e+00
0.100000099999999994549,alt,12,0.947690367698669433594,0.947683992195384128365,0.947683992195384128365,6.375503285305228473590e-06,0.000000000000000000000e+00
0.100000099999999994549,alt,13,1.096410512924194335938,1.096421121591393710304,1.096421121591393710304,1.060866719937436641885e-05,0.000000000000000000000e+00
0.100000099999999994549,alt,14,0.779294013977050781250,0.779266658750385587950,0.779266658750385587950,2.735522666519329959556e-05,0.000000000000000000000e+00
0.100000099999999994549,alt,15,1.295278549194335937500,1.295297058681572632821,1.295297058681572632821,1.850948723669532114400e-05,0.000000000000000000000e+00
0.100000099999999994549,alt,16,0.147874832153320312500,0.147804824038890281201,0.147804824038890281201,7.000811443003129852514e-05,0.000000000000000000000e+00
0.100000099999999994549,alt,17,0.525898456573486328125,0.525680498128059170426,0.525680498128059170426,2.179584454271576987594e-04,0.000000000000000000000e+00
0.100000099999999994549,alt,18,1.273886203765869140625,1.273702034175743458277,1.273702034175743458277,1.841695901256823475478e-04,0.000000000000000000000e+00
0.100000099999999994549,alt,19,0.227186679840087890625,0.227857521112693639509,0.227857521112693639509,6.708412726057488839615e-04,0.000000000000000000000e+00
0.100000099999999994549,alt,20,0.753905355930328369141,0.755672934667909634854,0.755672934667909634854,1.767578737581265713175e-03,0.000000000000000000000e+00
0.100000099999999994549,alt,21,1.310501575469970703125,1.309566986102806307457,1.309566986102806307457,9.345893671643956679418e-04,0.000000000000000000000e+00
0.100000099999999994549,alt,22,0.089763164520263671875,0.093370871140062483562,0.093370871140062483562,3.607706619798811686906e-03,0.000000000000000000000e+00
0.100000099999999994549,alt,23,0.334880381822586059570,0.347329125827887497113,0.347329125827887497113,1.244874400530143754295e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,24,1.003086924552917480469,1.027403938366456381814,1.027403938366456381814,2.431701381353890134562e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,25,0.993797779083251953125,0.942939195753109249409,0.942939195753109249409,5.085858333014270371564e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,26,1.012289047241210937500,1.104353802349875568467,1.104353802349875568467,9.206475510866463096704e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,27,0.974968910217285156250,0.758623247105618236930,0.758623247105618236930,2.163456631116669193204e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,28,1.048182487487792968750,1.307965295275257178176,1.307965295275257178176,2.597828077874642094258e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,29,0.896670341491699218750,0.099541540167556341601,0.099541540167556341601,7.971288013241428771494e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,30,1.174628257751464843750,0.368440606013437643718,0.368440606013437643718,8.061876517380272000324e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,31,0.559258460998535156250,1.066516983575103161286,1.066516983575103161286,5.072585225765680050358e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,32,1.298723697662353515625,0.853692505538002244236,0.853692505538002244236,4.450311921243512713886e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,33,0.134845256805419921875,1.228397340116753166939,1.228397340116753166939,1.093552083311333245064e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,34,0.484831303358078002930,0.386709284849270140683,0.386709284849270140683,9.812201850880786224707e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,35,1.234141111373901367188,1.098204926431178840573,1.098204926431178840573,1.359361849427225266140e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,36,0.367251396179199218750,0.774657524411582532053,0.774657524411582532053,4.074061282323833133034e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,37,1.064384818077087402344,1.298347257263885445866,1.298347257263885445866,2.339624391867980435222e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,38,0.858794212341308593750,0.136272227721580208026,0.136272227721580208026,7.225219846197283857236e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,39,1.222594261169433593750,0.489378550741714213324,0.489378550741714213324,7.332157104277193804265e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,40,0.406167030334472656250,1.239040105188675244818,1.239040105188675244818,8.328730748542025885683e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,41,1.129753112792968750000,0.350499273956811130404,0.350499273956811130404,7.792538388361576195962e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,42,0.689986228942871093750,1.033447872694489344525,1.033447872694489344525,3.434616437516182507750e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,43,1.331701874732971191406,0.929747974047661074337,0.929747974047661074337,4.019539006853101170691e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,44,0.006517887115478515625,1.125698010453453523638,1.125698010453453523638,1.119180123337975008013e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,45,0.025944100692868232727,0.701204009597223620887,0.701204009597223620887,6.752599089043553881595e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,46,0.101757116615772247314,1.329754849163224728059,1.329754849163224728059,1.227997732547452480745e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,47,0.375964939594268798828,0.014275520033566913014,0.014275520033566913014,3.616894195607018858141e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,48,1.079810857772827148438,0.056490708717581342158,0.056490708717581342158,1.023320149055245709135e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,49,0.821269035339355468750,0.216389234356081511246,0.216389234356081511246,6.048798009832739852598e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,50,1.261627674102783203125,0.725084035188692577201,0.725084035188692577201,5.365436389140906259243e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,51,0.271397590637207031250,1.323095566498218911278,1.323095566498218911278,1.051697975861011880028e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,52,0.864620387554168701172,0.040636631731147510038,0.040636631731147510038,8.239837558230211911336e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,53,1.215776443481445312500,0.157592519409231329730,0.157592519409231329730,1.058183924072213955014e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,54,0.428768634796142578125,0.555863871115678476187,0.555863871115678476187,1.270952363195358980619e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,55,1.163546919822692871094,1.296501554827591107255,1.296501554827591107255,1.329546350048982361614e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,56,0.592663288116455078125,0.143257374299280648700,0.143257374299280648700,4.494059138171744294254e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,57,1.316903829574584960938,0.511461471323749972129,0.511461471323749972129,8.054423582508349888087e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,58,0.064908027648925781250,1.261067375349034680454,1.261067375349034680454,1.196159347700108899204e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,59,0.246992960572242736816,0.273396725887029568014,0.273396725887029568014,2.640376531478683119758e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,60,0.804955244064331054688,0.869349594370875555782,0.869349594370875555782,6.439435030654450109466e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,61,1.275962114334106445312,1.210092225785084796286,1.210092225785084796286,6.586988854902164902683e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,62,0.219610691070556640625,0.447399318423837399905,0.447399318423837399905,2.277886273532807592801e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,63,0.733756184577941894531,1.189098823317007003197,1.189098823317007003197,4.553426387390651086662e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,64,1.319830179214477539062,0.514527258426356048915,0.514527258426356048915,8.053029207881214901477e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,65,0.053465843200683593750,1.263894134714197647895,1.263894134714197647895,1.210428291513514054145e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,66,0.205287575721740722656,0.263291387561939593809,0.263291387561939593809,5.800381184019887115255e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,67,0.694721341133117675781,0.845198485954884004556,0.845198485954884004556,1.504771448217663287750e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,68,1.330972075462341308594,1.237712501838251544228,1.237712501838251544228,9.325957362408976436541e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,69,0.009428501129150390625,0.355053295732894902415,0.355053295732894902415,3.456247946037445117895e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,70,0.037447314709424972534,1.042024654499208002889,1.042024654499208002889,1.004577339789783030355e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,71,0.145582348108291625977,0.910652476244250941306,0.910652476244250941306,7.650701281359593153297e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,72,0.518746733665466308594,1.154746107507645724866,1.154746107507645724866,6.359993738421794162718e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,73,1.267692327499389648438,0.618668711618404643104,0.618668711618404643104,6.490236158809850053331e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,74,0.249637603759765625000,1.326421922266888486774,1.326421922266888486774,1.076784318507122861774e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,75,0.811593651771545410156,0.027502341456990819779,0.027502341456990819779,7.840913103145545903772e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,76,1.270321726799011230469,0.107740229471112530790,0.107740229471112530790,1.162581497327898727434e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,77,0.240135192871093750000,0.396137046744986176527,0.396137046744986176527,1.560018538738924265274e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,78,0.787546038627624511719,1.113774507568426663795,1.113774507568426663795,3.262284689408021520762e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,79,1.289497971534729003906,0.733617069145832800814,0.733617069145832800814,5.558809023888962030924e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,80,0.169576644897460937500,1.319886264156966415584,1.319886264156966415584,1.150309619259505478084e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,81,0.592037856578826904297,0.053245805697165415893,0.053245805697165415893,5.387920508816614884040e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,82,1.316624999046325683594,0.204477875315640794662,0.204477875315640794662,1.112147123730684805665e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,83,0.065996170043945312500,0.692477896781766966150,0.692477896781766966150,6.264817267378216536500e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,84,0.250918209552764892578,1.331334674533169337707,1.331334674533169337707,1.080416464980404445129e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,85,0.814792990684509277344,0.007982651289657916038,0.007982651289657916038,8.068103393948513613054e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,86,1.267509222030639648438,0.031739436993794833963,0.031739436993794833963,1.235769785036844758963e+00,0.000000000000000000000e+00
0.100000099999999994549,alt,87,0.250298023223876953125,0.123935572393130119528,0.123935572393130119528,1.263624508307468197188e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,88,0.813244819641113281250,0.449662211259282074138,0.449662211259282074138,3.635826083818312071116e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,89,1.268877863883972167969,1.192060532333366618118,1.192060532333366618118,7.681733155060554985027e-02,0.000000000000000000000e+00
0.100000099999999994549,alt,90,0.245358467102050781250,0.505217191092738104885,0.505217191092738104885,2.598587239906873236350e-01,0.000000000000000000000e+00
0.100000099999999994549,alt,91,0.800831556320190429688,1.255135533844043749241,1.255135533844043749241,4.543039775238533195534e-01,0.000000000000000000000e+00
